"id","bag_id","naam","lat","lon","geonames","tgn"
"1","1000","Hoogerheide","51.4392736394","4.33085041274","http://www.geonames.org/2753725","http://vocab.getty.edu/tgn/1047857"
"2","1001","Huijbergen","51.4349871938","4.37529746313","http://www.geonames.org/2753521","http://vocab.getty.edu/tgn/7265141"
"3","1014","Soesterberg","52.122189719","5.30490339174","http://www.geonames.org/2747030","http://vocab.getty.edu/tgn/1048123"
"4","1015","Vlaardingen","51.917389298","4.32786290157","http://www.geonames.org/2745467","http://vocab.getty.edu/tgn/1048190"
"5","1002","Ossendrecht","51.3950626263","4.33530210816","http://www.geonames.org/2749223","http://vocab.getty.edu/tgn/1048027"
"6","1034","Melderslo","51.4638430923","6.08989498419","http://www.geonames.org/2750979","http://vocab.getty.edu/tgn/7269827"
"7","1003","Putte","51.3733635919","4.38819605278","http://www.geonames.org/2748397","http://vocab.getty.edu/tgn/1048051"
"8","1004","Woensdrecht","51.4190947612","4.28590644373","http://www.geonames.org/2744257","http://vocab.getty.edu/tgn/1048251"
"9","1022","Waterhuizen","53.1854606328","6.648705223","http://www.geonames.org/2744974","http://vocab.getty.edu/tgn/7273924"
"10","1005","Gouda","52.0153016834","4.70620404831","http://www.geonames.org/2755420","http://vocab.getty.edu/tgn/7006805"
"11","1006","Waalre","51.3872906559","5.46486985067","http://www.geonames.org/2745127","http://vocab.getty.edu/tgn/1048210"
"12","1007","Middelburg","51.5025695718","3.61589565478","http://www.geonames.org/2750896","http://vocab.getty.edu/tgn/7006752"
"13","1008","Arnemuiden","51.5131749151","3.69060732086","http://www.geonames.org/2759664","http://vocab.getty.edu/tgn/7006756"
"14","1009","Nieuw- en Sint Joosland","51.4829936348","3.66951085837","http://www.geonames.org/2750177","http://vocab.getty.edu/tgn/7267677"
"15","1010","Etten-Leur","51.5783280135","4.64495926263","http://www.geonames.org/2755996",
"16","1011","Huizen","52.2986471966","5.24207285099","http://www.geonames.org/2753468","http://vocab.getty.edu/tgn/1047866"
"17","1012","Weesp","52.3008835278","5.06017846563","http://www.geonames.org/2744904","http://vocab.getty.edu/tgn/1048226"
"18","1013","Soest","52.1608698188","5.29510555289","http://www.geonames.org/2747034","http://vocab.getty.edu/tgn/7006928"
"19","1016","Nieuwerkerk aan den IJssel","51.9664031088","4.61844354561","http://www.geonames.org/2750263","http://vocab.getty.edu/tgn/7267334"
"20","1017","Foxhol","53.1689033363","6.71377804065","http://www.geonames.org/2755853","http://vocab.getty.edu/tgn/7261155"
"21","1018","Hoogezand","53.1436893533","6.76663205955","http://www.geonames.org/2753706","http://vocab.getty.edu/tgn/7264207"
"22","1019","Kiel-Windeweer","53.1120356331","6.77424336521","http://www.geonames.org/2744360","http://vocab.getty.edu/tgn/7265024"
"23","1020","Kropswolde","53.1413731031","6.71359132946","http://www.geonames.org/2752217","http://vocab.getty.edu/tgn/7265000"
"24","2167","Wezuperbrug","52.8389502932","6.72286728046","http://www.geonames.org/2744576","http://vocab.getty.edu/tgn/7273480"
"25","1021","Sappemeer","53.1641047357","6.79656888047","http://www.geonames.org/2747758","http://vocab.getty.edu/tgn/7269202"
"26","1035","Meterik","51.4597336808","6.01262632839","http://www.geonames.org/2750920","http://vocab.getty.edu/tgn/7269681"
"27","1023","Westerbroek","53.1831732024","6.67834615055","http://www.geonames.org/2744764","http://vocab.getty.edu/tgn/7273282"
"28","1026","America","51.4430328872","5.9629528233","http://www.geonames.org/2759831","http://vocab.getty.edu/tgn/1047611"
"29","1027","Broekhuizen","51.4789156759","6.14534223801","http://www.geonames.org/2758266","http://vocab.getty.edu/tgn/7262516"
"30","1036","Hilversum","52.2232751191","5.16793922118","http://www.geonames.org/2754064","http://vocab.getty.edu/tgn/7007042"
"31","1037","Eemnes","52.2518977024","5.28268654494","http://www.geonames.org/2756394","http://vocab.getty.edu/tgn/7261627"
"32","1038","Daarle","52.4277232093","6.53791929534","http://www.geonames.org/2757867","http://vocab.getty.edu/tgn/7262958"
"33","2175","Grootegast","53.2060430877","6.28018267634","http://www.geonames.org/2755204","http://vocab.getty.edu/tgn/7261047"
"34","2775","Biggekerke","51.4962448053","3.52645845591","http://www.geonames.org/2758956","http://vocab.getty.edu/tgn/7256595"
"35","1028","Broekhuizenvorst","51.5025522882","6.15239912919","http://www.geonames.org/2758260","http://vocab.getty.edu/tgn/7262510"
"36","1029","Griendtsveen","51.4363937669","5.90561807704","http://www.geonames.org/2755328","http://vocab.getty.edu/tgn/7029475"
"37","1033","Lottum","51.4552070498","6.1392398512","http://www.geonames.org/2751422","http://vocab.getty.edu/tgn/7265237"
"38","2177","Lutjegast","53.2383718062","6.25733102831","http://www.geonames.org/2751376","http://vocab.getty.edu/tgn/7265319"
"39","2178","Niekerk","53.2262177001","6.36812209158","http://www.geonames.org/2750390","http://vocab.getty.edu/tgn/7270319"
"40","2179","Oldekerk","53.2291479036","6.331671188","http://www.geonames.org/2749658","http://vocab.getty.edu/tgn/7267143"
"41","2180","Opende","53.168069474","6.20494051594","http://www.geonames.org/2749302","http://vocab.getty.edu/tgn/7268463"
"42","1030","Grubbenvorst","51.4253479623","6.12138366356","http://www.geonames.org/2755051","http://vocab.getty.edu/tgn/7261669"
"43","1031","Hegelsom","51.4316837686","6.03753120509","http://www.geonames.org/2754611","http://vocab.getty.edu/tgn/7266115"
"44","1032","Horst","51.4602650825","6.05833923624","http://www.geonames.org/2753591","http://vocab.getty.edu/tgn/1047863"
"45","2776","Domburg","51.5605645363","3.49315314116","http://www.geonames.org/2756746","http://vocab.getty.edu/tgn/7006751"
"46","1039","Daarlerveen","52.440408628","6.58168391263","http://www.geonames.org/2757866","http://vocab.getty.edu/tgn/7262957"
"47","1040","Haarle","52.3529728966","6.38615906185","http://www.geonames.org/2755006","http://vocab.getty.edu/tgn/7261752"
"48","1180","Spijkerboor","53.0786447174","6.76914906108","http://www.geonames.org/2746929","http://vocab.getty.edu/tgn/7271078"
"49","1043","Tilburg","51.5723256978","5.04579321552","http://www.geonames.org/2746301","http://vocab.getty.edu/tgn/7006831"
"50","1044","Berkel-Enschot","51.5769794281","5.13892891009","http://www.geonames.org/2759090",
"51","1045","Udenhout","51.6184051851","5.13656719591","http://www.geonames.org/2746003","http://vocab.getty.edu/tgn/1048159"
"52","1046","Staphorst","52.6527564318","6.20015157123","http://www.geonames.org/2746839","http://vocab.getty.edu/tgn/1048131"
"53","1376","Klooster Lidlum","53.2251289488","5.52555321312","http://www.geonames.org/2752619","http://vocab.getty.edu/tgn/7267002"
"54","1047","Rouveen","52.6128607374","6.1601165913","http://www.geonames.org/2747879","http://vocab.getty.edu/tgn/1048078"
"55","1048","IJhorst","52.6502699174","6.29963601878","http://www.geonames.org/2753381","http://vocab.getty.edu/tgn/7265560"
"56","1049","Punthorst","52.6109993518","6.2711046305","http://www.geonames.org/2748417","http://vocab.getty.edu/tgn/7269235"
"57","1050","Amstelveen","52.2892743073","4.85149291581","http://www.geonames.org/2759798","http://vocab.getty.edu/tgn/1047614"
"58","2780","Meliskerke","51.5205372806","3.52069671544","http://www.geonames.org/2750974","http://vocab.getty.edu/tgn/7269822"
"59","1051","Lelystad","52.5427693411","5.37469428982","http://www.geonames.org/2751738","http://vocab.getty.edu/tgn/7007040"
"60","1052","Naarden","52.3030671019","5.16193055022","http://www.geonames.org/2750521","http://vocab.getty.edu/tgn/7007045"
"61","1558","Mariënberg","52.510339838","6.58098537104","http://www.geonames.org/2751177","http://vocab.getty.edu/tgn/7269568"
"62","1053","Andijk","52.7518638224","5.21244550117","http://www.geonames.org/2759775","http://vocab.getty.edu/tgn/1047616"
"63","1056","Kootwijkerbroek","52.1537577726","5.6763978088","http://www.geonames.org/2752441","http://vocab.getty.edu/tgn/7264108"
"64","1057","Garderen","52.2240083135","5.70173314382","http://www.geonames.org/2755732","http://vocab.getty.edu/tgn/7261592"
"65","1062","Kootwijk","52.172542664","5.75967729773","http://www.geonames.org/2752443","http://vocab.getty.edu/tgn/7006899"
"66","1059","Stroe","52.1928911254","5.69796404139","http://www.geonames.org/2746596","http://vocab.getty.edu/tgn/7272209"
"67","1089","Hoge Hexel","52.3963310535","6.55263434427","http://www.geonames.org/2753758","http://vocab.getty.edu/tgn/7264259"
"68","1061","De Glind","52.1199345263","5.51516427293","http://www.geonames.org/2755492","http://vocab.getty.edu/tgn/7263494"
"69","1063","Achterveld","52.1393297627","5.51928576039","http://www.geonames.org/2759995","http://vocab.getty.edu/tgn/7258268"
"70","1064","Bladel","51.3560406893","5.21882214257","http://www.geonames.org/2758878","http://vocab.getty.edu/tgn/7006829"
"71","1065","Hapert","51.3464419614","5.25658328894","http://www.geonames.org/2754872","http://vocab.getty.edu/tgn/1047815"
"72","1275","Kraggenburg","52.6492887157","5.92217195414","http://www.geonames.org/2752320","http://vocab.getty.edu/tgn/7264547"
"73","1066","Hoogeloon","51.3995561247","5.27195747207","http://www.geonames.org/2753741","http://vocab.getty.edu/tgn/7264242"
"74","1067","Casteren","51.4027281525","5.23859395861","http://www.geonames.org/2757993","http://vocab.getty.edu/tgn/7262828"
"75","3414","Wierum","53.4184887363","5.99443653651","http://www.geonames.org/2744526","http://vocab.getty.edu/tgn/7273430"
"76","1068","Netersel","51.4133838049","5.20828154656","http://www.geonames.org/2750407","http://vocab.getty.edu/tgn/7270335"
"77","1069","Maassluis","51.9251995011","4.24886125415","http://www.geonames.org/2751285","http://vocab.getty.edu/tgn/7006793"
"78","1070","Groningen","53.222243388","6.56340159918","http://www.geonames.org/2755251","http://vocab.getty.edu/tgn/7006984"
"79","1071","Woerden","52.0863427689","4.87899613529","http://www.geonames.org/2744248","http://vocab.getty.edu/tgn/1048252"
"80","1072","Harmelen","52.0947671784","4.96391245214","http://www.geonames.org/2754814","http://vocab.getty.edu/tgn/1047822"
"81","1073","Kamerik","52.1263857813","4.89703852534","http://www.geonames.org/2753117","http://vocab.getty.edu/tgn/1047877"
"82","1074","Zegveld","52.1216565587","4.83610147053","http://www.geonames.org/2743990","http://vocab.getty.edu/tgn/7274051"
"83","1075","Zeewolde","52.3443838737","5.45525762192","http://www.geonames.org/2743997",
"84","1076","Oost-Souburg","51.4682266975","3.60573425813","http://www.geonames.org/2749341","http://vocab.getty.edu/tgn/1048011"
"85","1077","Ritthem","51.4350827883","3.66619079865","http://www.geonames.org/2748042","http://vocab.getty.edu/tgn/7268155"
"86","1078","Vlissingen","51.4718439062","3.43972888949","http://www.geonames.org/2745392",
"87","1090","Notter","52.3391019233","6.52046147853","http://www.geonames.org/2749784","http://vocab.getty.edu/tgn/7269094"
"88","1098","Opheusden","51.9352169268","5.62804882182","http://www.geonames.org/2749296","http://vocab.getty.edu/tgn/1048022"
"89","1099","IJzendoorn","51.9081351088","5.53017842445","http://www.geonames.org/2753347","http://vocab.getty.edu/tgn/7265742"
"90","1100","Valkenswaard","51.3237666493","5.44924744026","http://www.geonames.org/2745860","http://vocab.getty.edu/tgn/1048173"
"91","1101","Eindhoven","51.4500310098","5.45888393191","http://www.geonames.org/2756253","http://vocab.getty.edu/tgn/7006842"
"92","1219","Oeffelt","51.6980311832","5.93305297615","http://www.geonames.org/2749726","http://vocab.getty.edu/tgn/7269378"
"93","1079","Aarlanderveen","52.1325220078","4.72489712313","http://www.geonames.org/2760092","http://vocab.getty.edu/tgn/7257807"
"94","1080","Alphen aan den Rijn","52.1302399267","4.6651482984","http://www.geonames.org/2759875","http://vocab.getty.edu/tgn/1047609"
"95","1081","Zwammerdam","52.1055669676","4.72452069146","http://www.geonames.org/2743578","http://vocab.getty.edu/tgn/7274410"
"96","1082","Meppel","52.7045654142","6.20263211214","http://www.geonames.org/2750947","http://vocab.getty.edu/tgn/7006966"
"97","1083","Nijeveen","52.7358200964","6.16179115381","http://www.geonames.org/2750075","http://vocab.getty.edu/tgn/7267919"
"98","1084","Rogat","52.6872558504","6.25890494373","http://www.geonames.org/2747994","http://vocab.getty.edu/tgn/7268323"
"99","1085","De Schiphorst","52.6790838158","6.25358788281","http://www.geonames.org/2747541","http://vocab.getty.edu/tgn/7271351"
"100","1086","Broekhuizen","52.6975184497","6.26211382663","http://www.geonames.org/2758263","http://vocab.getty.edu/tgn/7262513"
"101","1680","Oudega","52.9095029011","5.51559971891","http://www.geonames.org/2749138","http://vocab.getty.edu/tgn/7269076"
"102","1087","Wierden","52.3560955522","6.56089663273","http://www.geonames.org/2744549","http://vocab.getty.edu/tgn/1048237"
"103","1088","Enter","52.2996745958","6.58801154419","http://www.geonames.org/2756065","http://vocab.getty.edu/tgn/1047768"
"104","1091","Zuna","52.3315115897","6.49519483095","http://www.geonames.org/2743622","http://vocab.getty.edu/tgn/7274326"
"105","1092","Baarn","52.2071284944","5.27134764911","http://www.geonames.org/2759544","http://vocab.getty.edu/tgn/1047629"
"106","1093","Lage Vuursche","52.1859913467","5.22518364813","http://www.geonames.org/2752018","http://vocab.getty.edu/tgn/7265703"
"107","1094","Dodewaard","51.9120788721","5.6618518589","http://www.geonames.org/2756777","http://vocab.getty.edu/tgn/7259991"
"108","1096","Kesteren","51.9340558017","5.57339055056","http://www.geonames.org/2752899","http://vocab.getty.edu/tgn/7264932"
"109","1097","Ochten","51.9106950893","5.58568607998","http://www.geonames.org/2749741","http://vocab.getty.edu/tgn/7269265"
"110","1102","Bovenkarspel","52.6994764851","5.24711212907","http://www.geonames.org/2758498","http://vocab.getty.edu/tgn/1047671"
"111","1220","Overloon","51.5744395951","5.93186279646","http://www.geonames.org/2748833","http://vocab.getty.edu/tgn/1048039"
"112","1103","Grootebroek","52.7006299096","5.22193563282","http://www.geonames.org/2755211","http://vocab.getty.edu/tgn/7261054"
"113","1221","Rijkevoort","51.6621617927","5.88950742332","http://www.geonames.org/2748125","http://vocab.getty.edu/tgn/7267680"
"114","1104","Lutjebroek","52.7002949","5.20188878732","http://www.geonames.org/2751379","http://vocab.getty.edu/tgn/7265322"
"115","1105","Capelle aan den IJssel","51.9349321894","4.5801419895","http://www.geonames.org/2758012","http://vocab.getty.edu/tgn/1047693"
"116","1377","Tzummarum","53.2394548396","5.54527995528","http://www.geonames.org/2746023","http://vocab.getty.edu/tgn/7271970"
"117","1561","Rheezerveen","52.5711617238","6.53971703596","http://www.geonames.org/2748187","http://vocab.getty.edu/tgn/7267527"
"118","1107","Zwaagdijk-Oost","52.6983367713","5.12345098958","http://www.geonames.org/2743593","http://vocab.getty.edu/tgn/7274425"
"119","1108","Nieuwegein","52.0308220205","5.09467046241","http://www.geonames.org/2750325","http://vocab.getty.edu/tgn/1047980"
"120","1109","Empe","52.1484054525","6.12256027453","http://www.geonames.org/2756118","http://vocab.getty.edu/tgn/7260090"
"121","1110","Tonden","52.1354099873","6.12757081176","http://www.geonames.org/2746217","http://vocab.getty.edu/tgn/7271779"
"122","1111","Brummen","52.1064063119","6.15950740875","http://www.geonames.org/2758177","http://vocab.getty.edu/tgn/7006893"
"123","1578","Silvolde","51.9059856449","6.40207922241","http://www.geonames.org/2747322","http://vocab.getty.edu/tgn/1048101"
"124","1579","Sinderen","51.9173421734","6.44852245048","http://www.geonames.org/2747310","http://vocab.getty.edu/tgn/7270684"
"125","1580","Ulft","51.8951996087","6.37431008708","http://www.geonames.org/2745953","http://vocab.getty.edu/tgn/1048164"
"126","1581","Etten","51.9111838771","6.32658027564","http://www.geonames.org/2755995","http://vocab.getty.edu/tgn/7260525"
"127","3516","Heesbeen","51.7304151288","5.11511977461","http://www.geonames.org/2754638","http://vocab.getty.edu/tgn/7266227"
"128","1112","Leuvenheim","52.0751107641","6.13059791749","http://www.geonames.org/2751678","http://vocab.getty.edu/tgn/7264161"
"129","1113","Hall","52.1114816649","6.09532329089","http://www.geonames.org/2754936","http://vocab.getty.edu/tgn/7262111"
"130","1114","Eerbeek","52.0949691386","6.05133499782","http://www.geonames.org/2756351","http://vocab.getty.edu/tgn/1047749"
"131","1589","Wouw","51.5280772295","4.3939826535","http://www.geonames.org/2744145","http://vocab.getty.edu/tgn/1048261"
"132","1115","Sint Pancras","52.6624288663","4.78611622993","http://www.geonames.org/2747225","http://vocab.getty.edu/tgn/1048108"
"133","1222","Sambeek","51.6303832459","5.9593642294","http://www.geonames.org/2747773","http://vocab.getty.edu/tgn/7269217"
"134","1116","Broek op Langedijk","52.6780458404","4.8036229117","http://www.geonames.org/2758245","http://vocab.getty.edu/tgn/7262638"
"135","1223","Vierlingsbeek","51.5927539705","5.99325128412","http://www.geonames.org/2745550","http://vocab.getty.edu/tgn/7272395"
"136","1117","Zuid-Scharwoude","52.6895136357","4.79865300568","http://www.geonames.org/2743658","http://vocab.getty.edu/tgn/7274362"
"137","1118","Noord-Scharwoude","52.6994508297","4.79699044536","http://www.geonames.org/2749835","http://vocab.getty.edu/tgn/7007063"
"138","1119","Oudkarspel","52.7099075568","4.7860279974","http://www.geonames.org/2748943","http://vocab.getty.edu/tgn/7267185"
"139","1120","Koedijk","52.6867990943","4.75374132249","http://www.geonames.org/2752575","http://vocab.getty.edu/tgn/7266958"
"140","1224","Vortum-Mullem","51.6164442808","5.97220577433","http://www.geonames.org/2745250","http://vocab.getty.edu/tgn/7272737"
"141","1225","Gulpen","50.8011645148","5.88144732089","http://www.geonames.org/2755045","http://vocab.getty.edu/tgn/1047808"
"142","1122","Afferden L","51.6406778765","6.02785935872","http://www.geonames.org/2759946","http://vocab.getty.edu/tgn/7258565"
"143","1121","Bergen L","51.6052571729","6.06477228679","http://www.geonames.org/2759155","http://vocab.getty.edu/tgn/7258872"
"144","1181","Vredenheim","52.9459315748","6.64350334948","http://www.geonames.org/2745206","http://vocab.getty.edu/tgn/7272822"
"145","1123","Siebengewald","51.6513424275","6.0763644847","http://www.geonames.org/2747340","http://vocab.getty.edu/tgn/7270713"
"146","1151","Annerveenschekanaal","53.0759929602","6.79635377474","http://www.geonames.org/2759724","http://vocab.getty.edu/tgn/7256360"
"147","1152","Balloo","53.001403802","6.62796228063","http://www.geonames.org/2759458","http://vocab.getty.edu/tgn/7257715"
"148","1153","Balloërveld","53.0137493223","6.64816396479",,
"149","1182","Zwolle","52.5187003139","6.11836562303","http://www.geonames.org/2743477","http://vocab.getty.edu/tgn/7007077"
"150","1254","Ellewoutsdijk","51.3828981884","3.81807674623","http://www.geonames.org/2756190","http://vocab.getty.edu/tgn/1047758"
"151","1124","Well L","51.5671412369","6.09816337937","http://www.geonames.org/2744865","http://vocab.getty.edu/tgn/1048227"
"152","1681","Oudemirdum","52.8268593011","5.52906568434","http://www.geonames.org/2749061","http://vocab.getty.edu/tgn/7269342"
"153","1125","Wellerlooi","51.5292796306","6.16379692558","http://www.geonames.org/2744859","http://vocab.getty.edu/tgn/7273119"
"154","1185","De Goorn","52.6300049993","4.9529562774","http://www.geonames.org/2757623","http://vocab.getty.edu/tgn/7263235"
"155","1126","Geldrop","51.420528","5.55638689503","http://www.geonames.org/2755619","http://vocab.getty.edu/tgn/1047781"
"156","1186","Hensbroek","52.6534469098","4.89586983957","http://www.geonames.org/2754375","http://vocab.getty.edu/tgn/7266479"
"157","1187","Obdam","52.67814622","4.90283259173","http://www.geonames.org/2749745","http://vocab.getty.edu/tgn/7269269"
"158","1276","Ens","52.6401633567","5.82134121832","http://www.geonames.org/2756072","http://vocab.getty.edu/tgn/1047766"
"159","1127","Mierlo","51.4392307131","5.61066408394","http://www.geonames.org/2750821","http://vocab.getty.edu/tgn/1047952"
"160","1128","Axel","51.2751245411","3.92517047689","http://www.geonames.org/2759594","http://vocab.getty.edu/tgn/7006749"
"161","1189","Scharwoude","52.620068495","5.01512917587","http://www.geonames.org/2747668","http://vocab.getty.edu/tgn/7271222"
"162","1190","Spierdijk","52.6560612254","4.9408940025","http://www.geonames.org/2746943","http://vocab.getty.edu/tgn/7271092"
"163","1191","Ursem","52.6286672035","4.90683542075","http://www.geonames.org/2745924","http://vocab.getty.edu/tgn/7272944"
"164","1129","Biervliet","51.3371567714","3.69417069018","http://www.geonames.org/2758980","http://vocab.getty.edu/tgn/4001510"
"165","1192","Zuidermeer","52.6666584466","4.9749628605","http://www.geonames.org/2743746","http://vocab.getty.edu/tgn/7274193"
"166","1193","Aalten","51.9275954346","6.57020946744","http://www.geonames.org/2760123","http://vocab.getty.edu/tgn/7006889"
"167","1137","Terneuzen","51.3534596261","3.80764195874","http://www.geonames.org/2746420","http://vocab.getty.edu/tgn/1048147"
"168","1130","Hoek","51.3201196542","3.7745498453","http://www.geonames.org/2754029","http://vocab.getty.edu/tgn/7266775"
"169","1131","Koewacht","51.2388782622","3.9560389103","http://www.geonames.org/2752547","http://vocab.getty.edu/tgn/7263657"
"170","1132","Overslag","51.216339334","3.90704404286","http://www.geonames.org/2748822","http://vocab.getty.edu/tgn/7267623"
"171","1194","Bredevoort","51.9438165749","6.62397734251","http://www.geonames.org/2758393","http://vocab.getty.edu/tgn/7262460"
"172","1133","Philippine","51.2865621102","3.7387784548","http://www.geonames.org/2748625","http://vocab.getty.edu/tgn/7268540"
"173","1134","Sas van Gent","51.256813206","3.80416600041","http://www.geonames.org/2747749","http://vocab.getty.edu/tgn/1048083"
"174","1202","Hempens","53.1763284178","5.84219246973","http://www.geonames.org/2754419","http://vocab.getty.edu/tgn/7266394"
"175","1203","Teerns","53.1804646297","5.83410306457","http://www.geonames.org/2746507","http://vocab.getty.edu/tgn/7271556"
"176","2200","Mastenbroek","52.5778784533","6.04544745807","http://www.geonames.org/2751106","http://vocab.getty.edu/tgn/7269770"
"177","2201","Zwartsluis","52.639020249","6.07616374835","http://www.geonames.org/2743518","http://vocab.getty.edu/tgn/1048287"
"178","1135","Sluiskil","51.2864641507","3.83987619968","http://www.geonames.org/2747109","http://vocab.getty.edu/tgn/1048118"
"179","1136","Spui","51.2968136249","3.87275876346","http://www.geonames.org/2746883","http://vocab.getty.edu/tgn/7271160"
"180","1138","Westdorpe","51.2379864402","3.8428126773","http://www.geonames.org/2744800","http://vocab.getty.edu/tgn/7273190"
"181","1215","Boxmeer","51.6484388205","5.93763765555","http://www.geonames.org/2758462","http://vocab.getty.edu/tgn/1047672"
"182","1139","Zaamslag","51.3278386324","3.92089921154","http://www.geonames.org/2744122","http://vocab.getty.edu/tgn/7274722"
"183","1140","Zuiddorpe","51.2355178892","3.89224989047","http://www.geonames.org/2743795","http://vocab.getty.edu/tgn/7274242"
"184","1141","Pijnacker","52.0150677992","4.43645237312","http://www.geonames.org/2748591","http://vocab.getty.edu/tgn/1048046"
"185","1277","Schokland","52.6399832585","5.77348457613",,"http://vocab.getty.edu/tgn/7271337"
"186","1142","Nootdorp","52.0429594839","4.40726559587","http://www.geonames.org/2749800","http://vocab.getty.edu/tgn/7269110"
"187","1143","Delfgauw","52.0031616393","4.40201950619","http://www.geonames.org/2757349","http://vocab.getty.edu/tgn/7260558"
"188","1144","Krimpen aan den IJssel","51.9146960605","4.60210425319","http://www.geonames.org/2752264","http://vocab.getty.edu/tgn/7264832"
"189","1145","Enschede","52.2208143844","6.87780854469","http://www.geonames.org/2756071","http://vocab.getty.edu/tgn/7007068"
"190","1146","Helmond","51.4761518711","5.65694856803","http://www.geonames.org/2754447","http://vocab.getty.edu/tgn/7006840"
"191","1147","Amen","52.9318072731","6.6022178526","http://www.geonames.org/2759838","http://vocab.getty.edu/tgn/7258800"
"192","1148","Anderen","53.0017644901","6.6881470592","http://www.geonames.org/2759778","http://vocab.getty.edu/tgn/7259978"
"193","1278","Nagele","52.6388723374","5.7147164837","http://www.geonames.org/2750510","http://vocab.getty.edu/tgn/1047969"
"194","1149","Anloo","53.042575915","6.70006471177","http://www.geonames.org/2759746","http://vocab.getty.edu/tgn/7256382"
"195","1150","Annen","53.0593652139","6.73896969168","http://www.geonames.org/2759729","http://vocab.getty.edu/tgn/7256365"
"196","1154","Deurze","52.9768259144","6.60308103041","http://www.geonames.org/2757001","http://vocab.getty.edu/tgn/7262026"
"197","1160","Eldersloo","52.9627648932","6.61532653194","http://www.geonames.org/2756224","http://vocab.getty.edu/tgn/7262231"
"198","1155","Eext","53.0159545595","6.73122113029","http://www.geonames.org/2756317","http://vocab.getty.edu/tgn/7261896"
"199","1156","Eexterveen","53.0516526409","6.80282933685","http://www.geonames.org/2756314","http://vocab.getty.edu/tgn/7261979"
"200","1157","Eexterveenschekanaal","53.059200581","6.82168830183","http://www.geonames.org/2756313","http://vocab.getty.edu/tgn/7261978"
"201","1161","Eleveld","52.9588982472","6.58150933188","http://www.geonames.org/2756218","http://vocab.getty.edu/tgn/7262225"
"202","1158","Eexterzandvoort","53.0378335555","6.7806528325","http://www.geonames.org/2756311","http://vocab.getty.edu/tgn/7261976"
"203","1633","Alteveer","53.1112876733","6.4338696664","http://www.geonames.org/2759861","http://vocab.getty.edu/tgn/7258823"
"204","1159","Ekehaar","52.9497368337","6.59331590056","http://www.geonames.org/2756242","http://vocab.getty.edu/tgn/7262249"
"205","1162","Gasselte","52.9736931124","6.77072879681","http://www.geonames.org/2755717","http://vocab.getty.edu/tgn/1047779"
"206","1592","Wouwse Plantage","51.4793348771","4.39777496671","http://www.geonames.org/2744140","http://vocab.getty.edu/tgn/7274740"
"207","1163","Gasselternijveen","52.9916075522","6.84302507919","http://www.geonames.org/2755712","http://vocab.getty.edu/tgn/7261700"
"208","1164","Gasselternijveenschemond","53.000457112","6.89211750884","http://www.geonames.org/2755711","http://vocab.getty.edu/tgn/7261699"
"209","1165","Gasteren","53.034553818","6.66683426245","http://www.geonames.org/2755707","http://vocab.getty.edu/tgn/7261695"
"210","1175","Oud Annerveen","53.0854942055","6.76590085851","http://www.geonames.org/2749187","http://vocab.getty.edu/tgn/7268910"
"211","1166","Geelbroek","52.9503266428","6.56873105518","http://www.geonames.org/2755691","http://vocab.getty.edu/tgn/7261679"
"212","1167","Gieten","53.003852365","6.77518435394","http://www.geonames.org/2755527","http://vocab.getty.edu/tgn/1047788"
"213","2451","Burgum","53.2001178636","5.99642307028","http://www.geonames.org/2759103","http://vocab.getty.edu/tgn/1047651"
"214","1168","Gieterveen","53.0240179505","6.84253721014","http://www.geonames.org/2755520","http://vocab.getty.edu/tgn/7262285"
"215","2487","Dijken","52.9542470107","5.70594037397","http://www.geonames.org/2756842","http://vocab.getty.edu/tgn/7263330"
"216","1169","Grolloo","52.9305130079","6.66992924315","http://www.geonames.org/2755257","http://vocab.getty.edu/tgn/7260757"
"217","2492","Idskenhuizen","52.926440579","5.70735694984","http://www.geonames.org/2753390","http://vocab.getty.edu/tgn/7265569"
"218","1170","Marwijksoord","52.9599224175","6.64626557612","http://www.geonames.org/2751108","http://vocab.getty.edu/tgn/7269644"
"219","1176","Papenvoort","52.950684676","6.71141708331","http://www.geonames.org/2748723","http://vocab.getty.edu/tgn/7268082"
"220","1171","Nieuw Annerveen","53.0693878375","6.78050324472","http://www.geonames.org/2750374","http://vocab.getty.edu/tgn/7270303"
"221","1179","Schoonloo","52.8947598272","6.70722269514","http://www.geonames.org/2747504","http://vocab.getty.edu/tgn/7271314"
"222","1172","Nieuwediep","53.0341194079","6.86535106396","http://www.geonames.org/2750335","http://vocab.getty.edu/tgn/7270391"
"223","1173","Nijlande","52.9723885451","6.62367037275","http://www.geonames.org/2750058","http://vocab.getty.edu/tgn/7268116"
"224","1174","Nooitgedacht","52.9700759423","6.68238831763","http://www.geonames.org/2750005","http://vocab.getty.edu/tgn/7268197"
"225","1177","Rolde","52.9868045083","6.64567964871","http://www.geonames.org/2747979","http://vocab.getty.edu/tgn/1048072"
"226","1178","Schipborg","53.0661808529","6.6759843512","http://www.geonames.org/2747545","http://vocab.getty.edu/tgn/7271355"
"227","1183","Avenhorn","52.618262927","4.96366402259","http://www.geonames.org/2759601","http://vocab.getty.edu/tgn/7257126"
"228","1184","Berkhout","52.6466244476","4.99710766876","http://www.geonames.org/2759070","http://vocab.getty.edu/tgn/7256168"
